policy_id,policy_type,region,coverage_amount,premium,risk_score,claims,last_updated
fd182773-34d8-4396-82e8-b16f6dfc0398,Home,South,974814.520718527,5143.2244408173365,0.9411208125336735,0.0,1751960339.1048627
793be280-77ab-405c-923c-d34947fcf5f5,Commercial,East,970433.9625214069,8781.07248570403,0.8763194331423115,0.0,1751960339.1048627
a4b0cdff-6440-4a90-a6ec-60d3a08a1d58,Auto,East,762169.2401557785,5919.833981690096,0.1025679625835898,0.0,1751960339.1048627
0eadb40a-0c5f-4000-a2dc-661ee0c8a906,Health,North,173581.92812410038,4423.604940733687,0.3927307432714162,0.0,1751960339.1048627
f7ed51e7-4e09-410d-b5dd-3c5a3641617b,Health,North,770350.0361325714,9791.202956595935,0.5533711897497718,0.0,1751960339.1048627
12009663-c375-4a77-8b95-6034f5b17635,Commercial,South,73357.57063586144,1996.4853399368412,0.50313247255154,0.0,1751960339.1048627
f8963e2f-b0a8-4fbd-bac1-c127ce3a44aa,Health,West,71017.3739525474,4802.9358548075015,0.19386306793689267,0.0,1751960339.1048627
d3e4dbd3-4288-4d50-abf9-a8f991cb41d9,Auto,South,357429.7081920642,1378.2220765426475,0.8588167711681547,0.0,1751960339.1048627
a5031bca-494d-4aa6-8223-bd1362a1dffb,Commercial,North,514211.0308844325,7659.137086902373,0.6769407829968374,0.0,1751960339.1048627
b39da5c1-7e02-477e-8977-9e5f56d4d18b,Auto,South,781887.0469174036,9262.688969792356,0.8379083748518036,0.0,1751960339.1048627
846f6f57-ca99-4caa-b28a-748959127ace,Commercial,North,699130.6077761799,3520.335965954405,0.8587642793494722,0.0,1751960339.1048627
813d1548-26dc-46f8-9edb-6e14815d2064,Commercial,South,473607.5710579109,8725.075091192088,0.7483558536657398,0.0,1751960339.1048627
290af41c-60a9-4119-bfd1-a86cd5dd44b3,Home,North,309945.3329675826,3629.9640741570797,0.43921060124971734,0.0,1751960339.1048627
7814a5a1-c80b-463a-9242-af55b3cc8803,Auto,North,997268.2751498256,9196.931454795236,0.6105467550154245,0.0,1751960339.1048627
6c922e56-81df-47c3-a43a-707d3c919dbb,Health,North,454872.2371241743,7785.657132371056,0.16036540611974315,0.0,1751960339.1048627
7247f449-57a6-49ea-adc3-e90e53d3998d,Health,West,478817.67311319173,8244.160991572948,0.6736454174749077,0.0,1751960339.1048627
b2602ca8-eddc-479b-b856-8b24835258f6,Auto,South,205442.63013208573,1162.0590004040905,0.17925325573928075,0.0,1751960339.1048627
ddb18c9a-025d-48a2-89a4-93b53312e7c9,Health,South,805069.0713124329,9665.293213666233,0.6939495905101568,0.0,1751960339.1048627
b8b2cf4c-e9af-45b5-a27e-35e0ccea6330,Health,South,708998.1144924142,7540.038928632909,0.22959816075396866,0.0,1751960339.1048627
cc67ff27-79fd-4c18-aad1-263c33ecdc71,Auto,North,259731.13214932237,3742.7598584752,0.11755130015021997,0.0,1751960339.1048627
dd7ed863-5469-459b-a790-9f6435e5b3d9,Commercial,South,128261.99333505056,8464.551983729623,0.16528449014295743,0.0,1751960339.1048627
b23a3d11-b57b-409e-bdf1-127ef29dd534,Auto,South,696474.3369709775,3533.6907857343695,0.001992135219070268,0.0,1751960339.1048627
01f7bcb8-107f-4191-bb25-a2f99a9db0cc,Commercial,North,671785.6535670785,8854.784556095152,0.7187396178535302,0.0,1751960339.1048627
a60afe4f-1c76-415f-a4dc-96de461ea462,Health,East,309596.5506482989,2013.223513707433,0.7324010490583791,0.0,1751960339.1048627
b8b9e517-9006-45e4-9018-89ae81120da6,Health,North,953320.3841378898,7333.173797147162,0.5149333499132595,0.0,1751960339.1048627
cdb4ed1d-cdde-4828-a510-9d4b35a5e795,Health,South,193504.99719185522,5866.286289804193,0.1613628010553837,0.0,1751960339.1048627
27402ba8-279b-402f-ab52-df909f57e8ea,Home,North,460718.0609904718,1868.8102317589673,0.08355433751068975,0.0,1751960339.1048627
317cc816-20a6-4b1a-ba33-453e9b97a3b5,Commercial,East,946435.124159219,3177.0444543295507,0.01912896643728701,0.0,1751960339.1048627
6940a216-1656-49a5-b5ea-f4eb367ab47b,Home,North,448740.9510798162,1111.6363264958331,0.1657481769652207,0.0,1751960339.1048627
bb77e279-e67e-4bf7-b924-9a40dab584ac,Home,South,656599.6502808813,5218.9116891805525,0.8908555349831467,0.0,1751960339.1048627
5bee11c9-dc26-4765-a366-7a9f10c06ffe,Auto,East,427714.6780646546,3711.3873468400034,0.24153684170168177,0.0,1751960339.1048627
2a0bf134-a0fa-4476-843a-0c2aa1b64b15,Home,West,310504.4422312365,6385.217358679829,0.35427132721721566,0.0,1751960339.1048627
b8fe5581-0687-4e85-aa42-b91a83904cdc,Auto,South,984778.7655618368,3675.140269377555,0.10534548448133318,0.0,1751960339.1048627
1e65a68d-7e47-4f09-8a97-4b17aa577f40,Auto,East,438867.3059992909,3699.272003562862,0.22236130474817029,0.0,1751960339.1048627
0061884d-4c92-4dea-b652-2bda7c194b4b,Home,East,899394.2434951777,7688.738788584431,0.5192245707802051,0.0,1751960339.1048627
988c7f2c-a045-4f49-9864-0c0f5f8a1e61,Commercial,West,268456.8755965319,1433.2855238051811,0.6077526830956526,0.0,1751960339.1048627
8c09a218-f6d7-4e9c-b837-7ceecaf23869,Commercial,North,252449.46882382914,9126.054956727885,0.24535231416621106,0.0,1751960339.1048627
4afa9319-9217-41e4-97ce-e62889234c88,Commercial,North,79577.37874028579,8670.374869520634,0.05773215922511721,0.0,1751960339.1048627
5d559288-2056-4004-afd2-3232a025ccf7,Commercial,South,669083.4841070907,7010.242149037658,0.39103286912739865,0.0,1751960339.1048627
f2f57f38-d0b1-4d40-ba82-12e52d984510,Commercial,West,400100.0265375731,6338.994130966459,0.23420337092633414,0.0,1751960339.1048627
a8b6d434-f30f-4016-8f84-276b0f95ee9d,Home,North,871140.3373476552,9030.72248325687,0.21955392322980194,0.0,1751960339.1048627
31d6176b-9b73-4fa4-838f-19f7b50690dd,Home,West,499549.4113569793,2667.97161575843,0.9598628027134553,0.0,1751960339.1048627
4ec7707f-1e0d-466a-ae62-ce183dc1050f,Health,North,969783.7565189856,1710.7224597174575,0.6163004859257241,0.0,1751960339.1048627
69b4ce81-b1ee-4338-972a-d4e9984a61bb,Commercial,East,226249.23991796508,3155.591529185843,0.5568784431720959,0.0,1751960339.1048627
f70d48a3-f8c0-446c-970c-94440def3037,Home,North,875192.0095578303,8151.204508301712,0.4157751035233219,0.0,1751960339.1048627
0f4b71bd-ff37-4e69-a7c3-dd7b77aa117c,Health,West,787767.0101521546,1312.03240053835,0.42894433343014426,0.0,1751960339.1048627
863bedf5-38c7-44ae-9789-4f006dbdb603,Commercial,East,782375.7524118494,6245.2615157514065,0.5409050038380808,0.0,1751960339.1048627
5bd503c9-960f-4cd8-b7f6-ee6090e49377,Auto,East,852544.0667110432,9958.93764572179,0.6964298070361072,0.0,1751960339.1048627
0a21a451-f38e-4d00-a0ce-47ae88e32fc7,Health,East,772972.791395849,8701.264844537855,0.7021460961818294,0.0,1751960339.1048627
5bc2948d-f364-49fa-8c7c-9b9a6ec8fb0a,Home,West,644909.3055498446,5693.011201392305,0.17169390770544957,0.0,1751960339.1048627
be9d0ec9-248c-4b5f-86ce-0d10f24dda4d,Auto,South,174682.6337982682,1572.7681835797812,0.500112752076627,0.0,1751960339.1048627
22a58373-6be7-4174-b2f7-bbabb766e84d,Auto,South,80899.87051668932,8482.361629471388,0.41195809503410197,0.0,1751960339.1048627
db023e81-f54c-419f-ae03-75548627a1d1,Auto,South,924805.4554249025,6390.806573594895,0.8705269662693842,0.0,1751960339.1048627
e87dbcab-861a-4f8c-b13b-5eb9be4fcc02,Health,West,635817.7987947011,2034.3969735361015,0.6314189212183764,0.0,1751960339.1048627
9ef10fbf-402f-4354-9b35-44d119a73b0b,Home,East,806710.4264273675,1844.715563410206,0.5325040664159818,0.0,1751960339.1048627
156c4f06-3c8b-4068-82bc-ca83b23258ad,Auto,South,507446.23393692257,9186.641374929332,0.11539464217891737,0.0,1751960339.1048627
c5be80c1-b338-4b42-9bc4-86939bbc3d3a,Commercial,West,161442.77951427473,7022.8023664427055,0.6056378893234114,0.0,1751960339.1048627
df5f81dd-fd0a-458b-8bc1-f3072c275146,Auto,South,168926.5025924229,8463.5811938508,0.11720390568023342,0.0,1751960339.1048627
5295a44a-1394-4e4a-a4d0-c220e62365bd,Auto,North,701287.0228675228,8910.810102540407,0.33720657556575206,0.0,1751960339.1048627
bfbb2ca2-a71c-4ce2-a17f-76cee2789dd7,Health,South,458790.60015448957,6145.9511684349,0.14284196481433187,0.0,1751960339.1048627
5f754a56-ed23-499e-851f-4be926c99840,Health,South,240498.49036531989,5657.0171657953715,0.6920736470243689,0.0,1751960339.1048627
33cb772b-abb9-415f-b230-094b3a352627,Home,East,517014.81940436503,4873.846692888912,0.2062521138361526,0.0,1751960339.1048627
31f2e991-36d7-41c8-85ef-ccf7518fa88d,Commercial,West,110998.49022137737,3852.5192901200735,0.391859373188026,0.0,1751960339.1048627
87ab184e-26e0-4f41-91c0-e41e397f8559,Health,East,602872.8318186789,4911.363647728405,0.8956747776187787,0.0,1751960339.1048627
c3de7078-03d0-4878-9081-499b90ce0859,Auto,East,305543.7342133428,7964.916901571408,0.2043163833989703,0.0,1751960339.1048627
04a8d054-03e5-46bd-9649-495aa1d0d8e2,Home,East,807681.1456053287,6417.310879136184,0.5078050639587791,0.0,1751960339.1048627
f4fb8ed4-a944-40c8-9e74-b06a8aaede21,Auto,East,344843.8609773951,9032.709609593614,0.419271661166022,0.0,1751960339.1048627
276b2aad-d5f7-418b-a317-78647a8916fc,Auto,East,482459.1416277111,4990.42012941269,0.018124041045729733,0.0,1751960339.1048627
373896b5-d1e0-4d69-a6cc-e30ac25092f0,Health,South,61039.5129126956,6463.806208468786,0.7927581135728128,0.0,1751960339.1048627
607da2a7-331e-41be-b19a-f85c69005f42,Home,East,118824.54340483094,6681.767977827898,0.06904590631459973,0.0,1751960339.1048627
51d4c1fe-28e6-4fe2-a780-b663c47cefd5,Commercial,East,422868.8785863506,6325.274460756929,0.4742550209769536,0.0,1751960339.1048627
ccaa09ce-c101-433c-bdd5-0300e38ecbb8,Commercial,West,505941.89298126736,7323.703957769647,0.5606782949389499,0.0,1751960339.1048627
b89b724b-3952-447c-b73b-6d0dbc7f3435,Health,North,620019.5207133385,3136.9012153732565,0.6284264566145871,0.0,1751960339.1048627
76b3388d-6720-417c-9c7c-aef7afc1f3e7,Health,South,327079.44977383805,5611.273997912116,0.6886316293078756,0.0,1751960339.1048627
e9442be9-5fd8-49e9-a093-8b72029b8168,Home,South,710232.7918202154,1938.0232252751289,0.2532723835227151,0.0,1751960339.1048627
f6fbdd31-480d-4301-95fb-28110f5bcb62,Commercial,South,867116.2773297443,4460.601948803313,0.009978776658449373,0.0,1751960339.1048627
3a5970b3-cd10-4fb5-9485-0d0f5adcb3c7,Commercial,East,790858.4394486824,5389.00361759138,0.723443662354912,0.0,1751960339.1048627
da9d302d-d80e-40ef-ac0d-05f6eb432850,Commercial,East,87637.88408093929,6870.0183359092525,0.5356565993475786,0.0,1751960339.1048627
c4c3aec8-0e68-4cfe-aa73-438d1bb94bd9,Auto,East,506481.5998949375,9554.779473275832,0.8361177032072488,0.0,1751960339.1048627
8ab8a402-ec12-40a2-a41b-28f1fd03162b,Commercial,West,149683.66949726612,6405.8595989352025,0.8213883629006943,0.0,1751960339.1048627
383e6f36-3068-425a-8e00-d70a689087b7,Auto,North,279942.7650694011,7692.345245589038,0.8433261677878832,0.0,1751960339.1048627
73b85b6e-8e6c-4347-8ae9-4d969e5f6bf5,Home,East,987329.4636037891,5556.394535456825,0.48509465997954015,0.0,1751960339.1048627
f29c8571-0c27-4f6e-b1b7-ccd2e1923a3c,Auto,North,185370.76575643755,6706.9362823869815,0.33362839583686565,0.0,1751960339.1048627
f771d2c2-b35b-4aba-8ea1-216f81a51927,Home,West,523943.7457787883,1638.389945203961,0.79155820259137,0.0,1751960339.1048627
b5bbd36c-9a96-4552-941c-c98b229a2bfa,Commercial,South,637247.9476022131,3289.5242275766227,0.45129411302925493,0.0,1751960339.1048627
1dfcbecc-27ad-4bd8-beaf-9f2179bcabcc,Commercial,East,717341.7220168988,4256.677838846248,0.1834421964034345,0.0,1751960339.1048627
a863c0e7-17d6-4bbf-ad99-b51ee3634fec,Home,North,581666.2493125683,5252.4401950586225,0.8549740195614743,0.0,1751960339.1048627
df4a4066-400a-4818-96ec-4b7d9bbac335,Health,North,59282.30504822447,1410.8387095214537,0.8825598767723473,0.0,1751960339.1048627
8e71594d-8778-4bd1-8abf-6fc255bc6280,Home,East,360138.2428317923,2260.2168779798594,0.4663097561401701,0.0,1751960339.1048627
1a290a7b-ca20-4ddb-99d2-d3f98c202f3e,Health,South,541826.0612154759,3491.328770121752,0.07569972730978747,0.0,1751960339.1048627
a0e77b12-db3b-434e-9e67-09944cd6e38a,Auto,South,133473.1741875917,9743.794218109457,0.38782608991693124,0.0,1751960339.1048627
e770416d-9107-4c19-a95f-96c50ae193c9,Auto,South,383095.58464872173,3982.1230639274568,0.8035376594626034,0.0,1751960339.1048627
c6d5e86d-c35a-478e-b2c1-7376b7e8e1a2,Auto,West,81542.95335179823,5338.369523008742,0.9017740285462287,0.0,1751960339.1048627
b5d9f932-9c65-4478-9c33-85dc94efbbf8,Commercial,North,124649.57229726971,2764.8794146455366,0.20347274249759584,0.0,1751960339.1048627
c00abab0-712b-445a-8116-c461f7380ba0,Auto,North,427077.1123915163,6497.020639681914,0.06697361202527152,0.0,1751960339.1048627
33968b3a-3b54-49ec-bc03-b1e342b4e981,Health,North,176079.96634090733,3526.1489396437687,0.8773504531328387,0.0,1751960339.1048627
860aee6c-28d5-44d4-a455-4cba9910d057,Auto,West,589163.8058484802,2862.933205945841,0.3894049389788753,0.0,1751960339.1048627
bcecdd7a-ce9f-4a7a-9fd1-4f6ee9eb54c4,Home,North,704991.7206804025,5649.153656013812,0.5417609642675633,0.0,1751960339.1048627
cc7bff22-fe65-4d99-9dc6-bfbd74319780,Home,West,810557.3641536287,1049.5521924437874,0.9680658120507589,0.0,1751960339.1048627
8c5603dd-a0f4-4e50-8588-904a7428ef90,Commercial,South,240142.7320325696,1068.9762938430279,0.06656472791422285,0.0,1751960339.1048627
73f744ee-5056-49e0-891f-7ba23d61bb68,Home,East,209108.45314611626,2971.61928191672,0.6483180074520956,0.0,1751960339.1048627
6985b1ee-77f4-4367-b817-e80dbd724bf2,Health,North,149339.44831768025,1330.4922625073903,0.07410542257486707,0.0,1751960339.1048627
3e3e751f-da98-4244-93d0-435eb2632083,Auto,North,654608.7370664548,1972.2317871762225,0.3754689284665004,0.0,1751960339.1048627
a9530b53-e393-4090-bbc3-48cee76d7733,Commercial,South,721151.9401625561,4049.7458440487644,0.8038145451934468,0.0,1751960339.1048627
95d97cd2-67a5-47b7-aa14-277a42bf345f,Auto,East,80006.83758435994,8223.271116218315,0.4334722327556344,0.0,1751960339.1048627
34c72b29-5174-4af3-9fd5-23cf60fa1cbe,Auto,West,939401.6339315054,6148.437790323707,0.9971823539029504,0.0,1751960339.1048627
333645a8-8b18-40b7-80ba-38043028aeb4,Health,East,99372.71946889878,5614.0095336077475,0.5590592849466022,0.0,1751960339.1048627
a5d49e5f-f072-469e-a1d4-d21bac6a11e7,Home,South,564231.5185360169,3641.3994088730947,0.3211621526359535,0.0,1751960339.1048627
32cde402-a253-4c03-aae2-86e2951e2e7a,Home,South,723607.4934783706,9385.783474895348,0.22011132590475313,0.0,1751960339.1048627
035be51d-496b-498e-abb6-09feb5304b35,Auto,East,877420.6675587813,4573.135371134726,0.3505205342861618,0.0,1751960339.1048627
d1f0c25e-f0dd-4093-bbc3-989e9fbb431f,Commercial,West,728382.5855258064,1783.8349011619434,0.3725332737595508,0.0,1751960339.1048627
ea4a3bc9-3752-4b8d-957e-21e994c2306c,Home,West,811641.6789163023,6553.598645060211,0.06871367772396098,0.0,1751960339.1048627
4ba1a007-b5ce-4ea1-8706-e8da024be2a2,Commercial,North,372477.68291566573,2024.5455412894128,0.36957419942677316,0.0,1751960339.1048627
d1e902f1-db8f-467f-b7cb-b09c6d496440,Home,West,824083.8580591866,4107.008285215228,0.4642385197392249,0.0,1751960339.1048627
08767c74-616a-4949-8fb8-9bc790bbfb56,Commercial,East,126109.10406544138,5566.70744846028,0.7227377522388047,0.0,1751960339.1048627
9e8a3537-a566-4b5b-b456-c790a2dc9ba4,Health,South,900075.8232575012,8868.002722166582,0.656729484721608,0.0,1751960339.1048627
bdccf573-afab-4688-9eca-1d56c30dd559,Commercial,North,570212.7573460494,5441.919223061068,0.7087656552291542,0.0,1751960339.1048627
62503e77-8bc8-4ef8-b175-602e0c07d7f7,Health,North,826432.881464369,7320.328894284979,0.008363681876857099,0.0,1751960339.1048627
d3a4a89c-bfc7-4ff9-8de5-4ace59ec4b5f,Health,South,479702.3702923851,9935.351550991632,0.21766739958053605,0.0,1751960339.1048627
34552c8e-4717-4dcf-a097-186f32e47fcb,Commercial,West,661398.8104366987,2183.402079081835,0.6616842883998565,0.0,1751960339.1048627
a90f5bfa-272f-469e-a9c3-eb67ad3bd712,Health,South,550082.5278893076,3472.583729675676,0.48398936817974714,0.0,1751960339.1048627
48957e02-0e07-4a3c-925c-96a890cc1ff7,Auto,West,745010.0456675653,4551.184680378818,0.005313475668345946,0.0,1751960339.1048627
490f3a63-34eb-4916-a6c5-b286ce7653c3,Health,South,127548.4829290601,4796.453606849482,0.8044946424318223,0.0,1751960339.1048627
9976f1be-750c-4d58-8c27-d89f7b1fa326,Home,East,107334.47979103561,4699.189677389912,0.7728095732903374,0.0,1751960339.1048627
75a2320e-11b8-46e7-aa0f-dfb2b62aefb3,Commercial,West,284748.07230963913,9168.499023008993,0.5484191629935626,0.0,1751960339.1048627
18a1606e-9703-4cce-8c97-246c6ca6e0c1,Auto,East,201567.44610752893,7426.293800201708,0.06646332577627212,0.0,1751960339.1048627
e43f4ca8-f6d9-4275-a971-90d33863434a,Commercial,North,878194.3882625916,6471.146926816334,0.7665150495325846,0.0,1751960339.1048627
21eb6ac6-09c3-483c-8595-9b3556c2c453,Home,South,258253.2879901421,3784.3544607650388,0.583713587731364,0.0,1751960339.1048627
2191848e-4c4e-419c-a2a1-384977f9638f,Home,North,977071.9930281747,8414.113457991652,0.7819599771579592,0.0,1751960339.1048627
c8b96b27-b76d-450a-aff9-fd18e842cf65,Home,North,370051.0021825515,9595.5446033649,0.7517469923958404,0.0,1751960339.1048627
f5c4c4b1-b7ab-42b5-aae0-8c19fd73071d,Health,North,223012.0199042643,8390.784542952038,0.8030020719578371,0.0,1751960339.1048627
cb761781-0b5a-4ed6-aa01-cd152b329941,Health,North,800213.5817853552,1014.0859467232561,0.5180080664046248,0.0,1751960339.1048627
5ea750a3-1f03-4db4-ad15-5ac85a57660a,Commercial,South,675772.3867258324,6727.612331650664,0.140324518193515,0.0,1751960339.1048627
943e9b38-cc7a-46e1-8b15-e1e73464113b,Commercial,North,523285.93063048203,1460.2184329789065,0.6711574733796887,0.0,1751960339.1048627
101c8ef1-395f-437f-b842-13f588b22292,Auto,South,577595.3733907497,3318.464983003497,0.6204737850519706,0.0,1751960339.1048627
19c2fb7b-4401-4861-b5e1-2e3f025dc9ce,Auto,South,733241.6893586506,1535.7223031299452,0.7422531871990872,0.0,1751960339.1048627
75977486-f314-4420-bfcd-0a47ad22aa0d,Commercial,East,267032.00426473375,6434.15907654449,0.1698810060507353,0.0,1751960339.1048627
96e9cb06-e472-4d05-81e9-10346cd97dea,Health,West,996517.2202539048,7179.309221433461,0.19497519990028922,0.0,1751960339.1048627
496a687c-263b-46f5-b123-cbbf6963e4c7,Home,West,976053.504039444,2030.3887425931462,0.8904095172193285,0.0,1751960339.1048627
7ddc124e-1f97-4ca8-979c-e3e491b5d23e,Commercial,South,667809.40202959,4454.549947404816,0.7499777984520708,0.0,1751960339.1048627
9b9faae4-8739-48a9-a454-3783c05c0ed5,Auto,East,239565.32838268788,5106.128580599878,0.9082284887003229,0.0,1751960339.1048627
1d759e24-1595-45f1-9d6e-a592d2568ab7,Health,South,696216.8303097268,4321.477195848249,0.7587153211639207,0.0,1751960339.1048627
2b0cdc2c-16eb-48f5-b31f-e9ec7387c2ed,Commercial,South,118588.48853021704,2089.2250043667373,0.5971553059903019,0.0,1751960339.1048627
c1c294f4-1783-4b1b-aef0-1ea1fd6c485e,Commercial,South,79119.87709551575,4770.530111687279,0.6541327370278737,0.0,1751960339.1048627
68570674-d28a-415f-b56f-dd68ed954a85,Health,East,294798.744085653,7760.602430275763,0.88912792394001,0.0,1751960339.1048627
0e91ecdd-4356-4d2c-a063-274bd0995937,Commercial,West,489491.8089023505,1639.0689807992992,0.5788067545119405,0.0,1751960339.1048627
fd5165ac-f46b-40ad-b46c-5814be49cd45,Health,East,874858.8801379615,1721.6201267371312,0.6323913243283874,0.0,1751960339.1048627
b2aeb4db-994f-4c19-a0e5-cae1ba707e79,Home,North,740810.6162779926,4192.941626523858,0.15647671600360058,0.0,1751960339.1048627
40ce6b37-fc8c-41b4-87f3-035bbca32d68,Health,East,755571.195139982,9475.531404570325,0.4739212201161027,0.0,1751960339.1048627
da9d566e-b4ad-4bde-bb23-2920c4d3a012,Health,East,454218.6677256716,7017.153820506226,0.716397111958099,0.0,1751960339.1048627
4a84b78c-c145-46ac-b121-d94e7fdeb250,Health,East,378638.2429196148,7108.029610053083,0.2709426983163654,0.0,1751960339.1048627
5a09d5f5-e452-4dab-bf0d-5a0514a3b124,Commercial,East,402486.82483537256,4257.279917540785,0.20225418052453492,0.0,1751960339.1048627
96be6ce4-65d9-4846-a8ba-a9fd6a131042,Commercial,West,988267.0855492549,6342.9471208768455,0.31382680822441555,0.0,1751960339.1048627
35c823e1-9bb6-4114-978c-1ea9b2a9297c,Health,North,88103.73184185836,1091.1806562496904,0.24150062799283345,0.0,1751960339.1048627
6250e59e-5891-4386-a253-2a0bd075618f,Commercial,West,873679.9213163261,6724.86441768588,0.21491263703639585,0.0,1751960339.1048627
1e0b2799-aae8-4c9e-a709-208e3443ae46,Auto,West,599741.6381437738,9219.58252818613,0.42485084286808694,0.0,1751960339.1048627
4c8387cb-1770-4e2b-b1f7-22428b8c4717,Auto,East,466684.64823011094,6513.161215103372,0.9078385138835341,0.0,1751960339.1048627
946846ff-e923-4016-ace5-218f26a10539,Commercial,South,738994.7773943797,8863.287341197105,0.5070596467387183,0.0,1751960339.1048627
edb47ba8-20b1-43e7-956d-37337e8df2fa,Commercial,South,512335.4943534677,7515.757499194844,0.18792038081532303,0.0,1751960339.1048627
6076009e-0a4f-4811-b191-76f906c1e596,Health,West,879752.0761775775,2085.025747633212,0.07697166938087407,0.0,1751960339.1048627
61be37d0-2d43-488e-a78a-e3710cc18a77,Home,West,905666.7708106956,9122.079765572576,0.6961561451379252,0.0,1751960339.1048627
100db914-1e90-495f-93e5-b31c4a89e36c,Commercial,East,450634.8805297826,1597.9945992019739,0.38279876443638783,0.0,1751960339.1048627
c00171ca-9f49-4f7c-9356-19b581e9ef7a,Auto,West,312986.407373299,5805.707252929874,0.8218309465853593,0.0,1751960339.1048627
1ad71d38-00ef-4d7d-b63f-3be21ed63f99,Health,East,612732.8121636941,2279.234114141119,0.6595107686407702,0.0,1751960339.1048627
a90c8ce0-58a5-4e2e-bf7f-557232fde1a2,Commercial,South,916745.1783358564,1105.3594965781365,0.7962414505413685,0.0,1751960339.1048627
c32c41ba-bc5d-41bc-ae2f-d42f909e5259,Auto,South,250129.07955538324,4798.308341148751,0.27194603941844875,0.0,1751960339.1048627
36fd5659-761e-4a05-ad52-71397b1b6172,Auto,North,641818.2543853086,3655.366368887406,0.6923589224610581,0.0,1751960339.1048627
ffda1698-e19b-4c4c-9e42-7b98325c0aea,Home,South,649982.2090878945,5374.004444178428,0.2640619846937188,0.0,1751960339.1048627
4978b511-c633-48c1-b6ae-86f7da2ce95a,Health,West,746457.371294517,6194.798980610957,0.9390684794502916,0.0,1751960339.1048627
a3df28e9-6113-4e7c-96cd-6d3327fc9485,Health,South,174989.3008708968,1393.6516507805263,0.6363742815333744,0.0,1751960339.1048627
93d90f85-9f84-44ac-a623-a3d537cdd6c4,Home,East,730033.7164479841,2107.0296561137106,0.3245118001753421,0.0,1751960339.1048627
6eeb59c3-0c50-49fc-929a-9848904c6222,Home,South,913580.8946323589,6027.781568053828,0.26951186229227264,0.0,1751960339.1048627
93197098-fcc4-452d-90f6-d06a75914fbb,Health,North,220698.95342672986,4088.506178553924,0.1909265850716435,0.0,1751960339.1048627
85ef805d-333e-4356-b48b-40018cfa8a30,Health,South,275666.1586776838,7562.561387945032,0.6946409588937278,0.0,1751960339.1048627
087f8d23-d0be-4b64-9c5a-739e62dcd954,Commercial,East,972825.3393395576,6870.624837327457,0.2187156129979273,0.0,1751960339.1048627
8d8e4ac9-3189-4978-a5bf-7d15e9d90789,Commercial,East,221928.10507401527,8610.439266909161,0.5953032659274891,0.0,1751960339.1048627
905cdd5b-112b-4c81-b2b5-71c52c7c557e,Home,West,861665.8387011002,7232.435440023028,0.26463502692535734,0.0,1751960339.1048627
268d6392-3dd8-4bae-91bd-7cff4958ab16,Commercial,South,517663.96362563304,4869.379696511333,0.6619689447938686,0.0,1751960339.1048627
3a438f89-29fd-4812-81e3-c6b381414158,Auto,East,284869.5206830182,7056.699601549892,0.8149397285405392,0.0,1751960339.1048627
56b72cd2-2514-4220-91a5-46f6a40bc674,Commercial,North,877212.4062088858,3478.430568298767,0.7780252431446532,0.0,1751960339.1048627
57d901d2-23f3-411a-b9f4-7e0ec787c7f1,Commercial,West,473039.9922525322,3756.821489003914,0.7608513309307817,0.0,1751960339.1048627
ddaef731-1911-4403-b55c-a8e4bbb80d2f,Auto,North,539076.4862332058,8100.86643928714,0.18772240569225207,0.0,1751960339.1048627
7ff2028c-75c6-4501-b675-bc660e0e9fc5,Home,South,391271.7009297774,5017.7756476142395,0.08838494698451871,0.0,1751960339.1048627
e08e192c-4bbd-4142-b697-9eac2d091fb1,Auto,South,613303.308863181,8185.423064665172,0.6989488284873856,0.0,1751960339.1048627
d5c0384f-15e2-4017-98c3-06947cc366fe,Commercial,South,205347.67895577164,8401.801363014507,0.3683472137943513,0.0,1751960339.1048627
a504ee44-9a8f-4cc4-9f91-41c50bc9f0e0,Home,West,421527.4598191727,8718.061038951553,0.4323462264033473,0.0,1751960339.1048627
69e7eea4-3aef-42a2-93aa-73864127ef66,Commercial,East,970941.7062185231,9249.717122570866,0.031149092793391064,0.0,1751960339.1048627
4c707a72-355e-472d-9a8f-5e079188574f,Auto,West,295226.76106607117,4878.866984619666,0.2595764492750492,0.0,1751960339.1048627
10e3a7f8-4a66-4be7-9d67-ca953bfdad91,Auto,North,673899.8313142275,3869.8013648902497,0.03367640387446402,0.0,1751960339.1048627
9331af8b-f785-4438-9d89-135dc095d650,Commercial,West,358930.56101346016,6239.788719347025,0.8791857726012476,0.0,1751960339.1048627
ee6d218e-5a28-46b4-bc94-d19e00cf1a36,Health,North,784799.4694022706,4340.5518109386485,0.24339668321853047,0.0,1751960339.1048627
a1037e72-c40a-4033-9adf-19bb2b7823ef,Health,West,174329.97768243233,6409.667501202097,0.557337169573008,0.0,1751960339.1048627
7aa9ed57-e643-4828-860c-91d39e64144a,Auto,East,971329.9928246175,7350.272763794422,0.03897932066113041,0.0,1751960339.1048627
26a56c9c-4d93-4355-af53-3ff1e4c7b716,Auto,North,481100.0643144573,7195.645166429232,0.6668473913056581,0.0,1751960339.1048627
5d2960ff-bc37-4b90-919e-55973e1b9f92,Health,South,274247.9401791408,4370.975983181092,0.32302734575409386,0.0,1751960339.1048627
